seed,variant,latent_dim,window_size,AUC-ROC,AUC-PR,R-AUC-ROC,R-AUC-PR,VUS-ROC,VUS-PR
2042,cd,128,64,0.997979255068364,0.9862058274120735,0.999786933177562,0.9987272833863138,0.9993953229953154,0.9955926032056025
2042,cd,128,128,0.9931050605060505,0.9618130013644349,0.997228327142324,0.9848895483270583,0.9966938607967694,0.9791259088227239
2067,cd,16,16,0.9874438431372549,0.9499941123851346,0.9666831422783427,0.9112404448030725,0.9905154271986372,0.955820181945603
2067,cd,16,32,0.9499953638220966,0.7943468638296698,0.9360634708095429,0.7757178053837086,0.9576557090930271,0.8035974867737806
2067,cd,16,64,0.9187511393996541,0.6583948619426353,0.9201221752459329,0.6814876974570292,0.9328957537326178,0.6841251523108254
2067,cd,16,128,0.9092738488134526,0.6174227686449629,0.9167496729641103,0.6556732057073895,0.924736037536596,0.6460382901301516
2067,cd,32,16,0.9997346666666667,0.9983402959641429,0.9787098938699841,0.9555151270466413,0.999963685677511,0.9997295245187567
2067,cd,32,32,0.9970454974068835,0.9850223861282333,0.9855432500591614,0.9590885484538785,0.9987217114655671,0.992243342914689
2067,cd,32,64,0.9507558541568443,0.7968432677474534,0.947199174625828,0.7999018396446822,0.9618454149516015,0.8163645152188768
2067,cd,32,128,0.9306828539996858,0.6982616001286045,0.9350020625481071,0.7257319488333782,0.9441237949149246,0.7249753709378172
2067,cd,64,16,0.9997343529411765,0.9982520143897258,0.9757152858645096,0.9517191830782368,0.999966020474415,0.9997388065693751
2067,cd,64,32,0.9992033631934623,0.9949576813941523,0.985037378018151,0.9686411632023331,0.9998134853163868,0.998701909628348
2067,cd,64,64,0.9961355492692128,0.9739259028004336,0.995724377200208,0.9830315327030094,0.9988440942174616,0.9915343092775027
2067,cd,64,128,0.9497670124155273,0.7940701890556979,0.9555387862705694,0.8286220355934695,0.9638000462866639,0.8302394790199542
2067,cd,128,16,0.9997083137254902,0.9980631183111044,0.9769525283386212,0.952360332014532,0.9999609123415548,0.9997015837296054
2067,cd,128,32,0.9990862014772907,0.9940117957512598,0.97957349729759,0.9639028254183379,0.999788622766271,0.9985001613521366
2067,cd,128,64,0.997358871601446,0.9798079384608491,0.9997397272795201,0.998372243283417,0.999197122455386,0.9938055244925875
2067,cd,128,128,0.9942317303158887,0.9600536906015734,0.998436598927546,0.9908320039653431,0.9974838751315785,0.9811570529554097
