seed,variant,latent_dim,window_size,AUC-ROC,AUC-PR,R-AUC-ROC,R-AUC-PR,VUS-ROC,VUS-PR
2067,cd,16,64,0.7970801508722302,0.4643233079420256,0.8220183059275655,0.48747157846318323,0.8276617041858166,0.48439817115193284
2067,cd,16,128,0.8016255304101838,0.5006489682587092,0.8230528719786226,0.5181665645576236,0.8313472427554267,0.5163651938779847
2067,cd,32,16,0.9400075294117648,0.7729227063961512,0.9321303101142844,0.7640148586479003,0.9525598909272022,0.7875493852045745
2067,cd,32,32,0.8220108046518938,0.4978810068944072,0.8449779900668396,0.5243043650927852,0.8529270078961009,0.5205328649821106
2067,cd,32,64,0.8003510136727958,0.4839333501060043,0.8265067634415766,0.5081838448550606,0.8319716181665242,0.5028200669414791
2067,cd,32,128,0.8119269998428413,0.5053792162121276,0.8380789733348989,0.5298404453634147,0.844149044217528,0.5266284616131104
2067,cd,64,16,0.9426166274509804,0.7722397575882229,0.9341535342349683,0.7591743723357118,0.9546046570577126,0.7825051957070099
2067,cd,64,32,0.8087093745088795,0.4880832082971848,0.8331153926825857,0.5054321308566242,0.8398469903091622,0.5073023220760043
2067,cd,64,64,0.8140348106239196,0.48403842416100107,0.8391364485248386,0.5078825964351512,0.8462549556800552,0.5086372955633732
2067,cd,64,128,0.8114238173817382,0.48366885549639593,0.8365974011302294,0.5049067822874471,0.8430461870816606,0.505303493852167
2067,cd,128,16,0.9394570588235294,0.7743213164672935,0.9318971498977084,0.760378295820315,0.9515984000000284,0.7836610105341344
2067,cd,128,32,0.807640774791765,0.47923425211176574,0.8326783309129184,0.5050096731599171,0.8389325343322631,0.49946025931949334
2067,cd,128,64,0.8034358007229294,0.47718359257837406,0.8293764831505877,0.49937152938774243,0.8352668738783868,0.4981843446237949
2067,cd,128,128,0.819592880716643,0.49709931220570613,0.8421697952537597,0.5163450813027908,0.8502334491473521,0.517333686999612
